micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G07-N-LAWS-01-T1,G07-N-LAWS-01,N-7-4,正負數運算,運算規律,交換結合分配律,條件變形,在含負數情境正確使用運算律；第二層：加入括號、分數、負數、參數化數據或多步驟干擾,多步驟變形題,局部會算但無法維持整體等價,4,G7國中適齡,MathAI原創語義分類
G07-N-LAWS-01-X1,G07-N-LAWS-01,N-7-4,正負數運算,運算規律,交換結合分配律,跨主題整合,在含負數情境正確使用運算律；第二層：整合數與式、坐標、比例、統計或幾何進行非例行推理,跨單元/會考型,無法辨認需串接的先備技能,5,G7國中適齡,MathAI原創語義分類
G07-N-NEG-BRACKET-01-C1,G07-N-NEG-BRACKET-01,N-7-4,正負數運算,負號規則,括號前負號,概念辨識,理解-(a+b)與-(a-b)的符號展開；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-N-NEG-BRACKET-01-P1,G07-N-NEG-BRACKET-01,N-7-4,正負數運算,負號規則,括號前負號,標準程序,理解-(a+b)與-(a-b)的符號展開；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-N-NEG-BRACKET-01-V1,G07-N-NEG-BRACKET-01,N-7-4,正負數運算,負號規則,括號前負號,多表徵轉換,理解-(a+b)與-(a-b)的符號展開；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-N-NEG-BRACKET-01-R1,G07-N-NEG-BRACKET-01,N-7-4,正負數運算,負號規則,括號前負號,逆向與驗證,理解-(a+b)與-(a-b)的符號展開；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-N-NEG-BRACKET-01-A1,G07-N-NEG-BRACKET-01,N-7-4,正負數運算,負號規則,括號前負號,情境建模,理解-(a+b)與-(a-b)的符號展開；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-N-NEG-BRACKET-01-T1,G07-N-NEG-BRACKET-01,N-7-4,正負數運算,負號規則,括號前負號,條件變形,理解-(a+b)與-(a-b)的符號展開；第二層：加入括號、分數、負數、參數化數據或多步驟干擾,多步驟變形題,局部會算但無法維持整體等價,4,G7國中適齡,MathAI原創語義分類
G07-N-NEG-BRACKET-01-X1,G07-N-NEG-BRACKET-01,N-7-4,正負數運算,負號規則,括號前負號,跨主題整合,理解-(a+b)與-(a-b)的符號展開；第二層：整合數與式、坐標、比例、統計或幾何進行非例行推理,跨單元/會考型,無法辨認需串接的先備技能,5,G7國中適齡,MathAI原創語義分類
G07-N-POWER-01-C1,G07-N-POWER-01,N-7-6,指數,指數意義,底數指數與乘方,概念辨識,辨認底數、指數並把連乘寫成乘方；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-N-POWER-01-P1,G07-N-POWER-01,N-7-6,指數,指數意義,底數指數與乘方,標準程序,辨認底數、指數並把連乘寫成乘方；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-N-POWER-01-V1,G07-N-POWER-01,N-7-6,指數,指數意義,底數指數與乘方,多表徵轉換,辨認底數、指數並把連乘寫成乘方；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-N-POWER-01-R1,G07-N-POWER-01,N-7-6,指數,指數意義,底數指數與乘方,逆向與驗證,辨認底數、指數並把連乘寫成乘方；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-N-POWER-01-A1,G07-N-POWER-01,N-7-6,指數,指數意義,底數指數與乘方,情境建模,辨認底數、指數並把連乘寫成乘方；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-N-ZEROPOWER-01-C1,G07-N-ZEROPOWER-01,N-7-6,指數,指數意義,零次方,概念辨識,理解a≠0時a^0=1；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-N-ZEROPOWER-01-P1,G07-N-ZEROPOWER-01,N-7-6,指數,指數意義,零次方,標準程序,理解a≠0時a^0=1；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-N-ZEROPOWER-01-V1,G07-N-ZEROPOWER-01,N-7-6,指數,指數意義,零次方,多表徵轉換,理解a≠0時a^0=1；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-N-ZEROPOWER-01-A1,G07-N-ZEROPOWER-01,N-7-6,指數,指數意義,零次方,情境建模,理解a≠0時a^0=1；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-N-ZEROPOWER-01-T1,G07-N-ZEROPOWER-01,N-7-6,指數,指數意義,零次方,條件變形,理解a≠0時a^0=1；第二層：加入括號、分數、負數、參數化數據或多步驟干擾,多步驟變形題,局部會算但無法維持整體等價,4,G7國中適齡,MathAI原創語義分類
G07-N-POWER-CMP-01-C1,G07-N-POWER-CMP-01,N-7-6,指數,指數意義,同底數冪大小比較,概念辨識,在適當條件下比較同底數不同非負整數次方；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-N-POWER-CMP-01-P1,G07-N-POWER-CMP-01,N-7-6,指數,指數意義,同底數冪大小比較,標準程序,在適當條件下比較同底數不同非負整數次方；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-N-POWER-CMP-01-V1,G07-N-POWER-CMP-01,N-7-6,指數,指數意義,同底數冪大小比較,多表徵轉換,在適當條件下比較同底數不同非負整數次方；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-N-POWER-CMP-01-R1,G07-N-POWER-CMP-01,N-7-6,指數,指數意義,同底數冪大小比較,逆向與驗證,在適當條件下比較同底數不同非負整數次方；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-N-POWER-CMP-01-A1,G07-N-POWER-CMP-01,N-7-6,指數,指數意義,同底數冪大小比較,情境建模,在適當條件下比較同底數不同非負整數次方；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-N-POWER-CMP-01-T1,G07-N-POWER-CMP-01,N-7-6,指數,指數意義,同底數冪大小比較,條件變形,在適當條件下比較同底數不同非負整數次方；第二層：加入括號、分數、負數、參數化數據或多步驟干擾,多步驟變形題,局部會算但無法維持整體等價,4,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-MUL-01-C1,G07-N-INDEX-MUL-01,N-7-7,指數,指數律,同底數乘法,概念辨識,a^m×a^n=a^(m+n)的數字例運用；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-MUL-01-P1,G07-N-INDEX-MUL-01,N-7-7,指數,指數律,同底數乘法,標準程序,a^m×a^n=a^(m+n)的數字例運用；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-MUL-01-V1,G07-N-INDEX-MUL-01,N-7-7,指數,指數律,同底數乘法,多表徵轉換,a^m×a^n=a^(m+n)的數字例運用；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-MUL-01-R1,G07-N-INDEX-MUL-01,N-7-7,指數,指數律,同底數乘法,逆向與驗證,a^m×a^n=a^(m+n)的數字例運用；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-MUL-01-A1,G07-N-INDEX-MUL-01,N-7-7,指數,指數律,同底數乘法,情境建模,a^m×a^n=a^(m+n)的數字例運用；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-MUL-01-T1,G07-N-INDEX-MUL-01,N-7-7,指數,指數律,同底數乘法,條件變形,a^m×a^n=a^(m+n)的數字例運用；第二層：加入括號、分數、負數、參數化數據或多步驟干擾,多步驟變形題,局部會算但無法維持整體等價,4,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-DIV-01-C1,G07-N-INDEX-DIV-01,N-7-7,指數,指數律,同底數除法,概念辨識,m≥n時用a^(m-n)化簡數字例；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-DIV-01-P1,G07-N-INDEX-DIV-01,N-7-7,指數,指數律,同底數除法,標準程序,m≥n時用a^(m-n)化簡數字例；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-DIV-01-V1,G07-N-INDEX-DIV-01,N-7-7,指數,指數律,同底數除法,多表徵轉換,m≥n時用a^(m-n)化簡數字例；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-DIV-01-R1,G07-N-INDEX-DIV-01,N-7-7,指數,指數律,同底數除法,逆向與驗證,m≥n時用a^(m-n)化簡數字例；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-DIV-01-A1,G07-N-INDEX-DIV-01,N-7-7,指數,指數律,同底數除法,情境建模,m≥n時用a^(m-n)化簡數字例；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-DIV-01-T1,G07-N-INDEX-DIV-01,N-7-7,指數,指數律,同底數除法,條件變形,m≥n時用a^(m-n)化簡數字例；第二層：加入括號、分數、負數、參數化數據或多步驟干擾,多步驟變形題,局部會算但無法維持整體等價,4,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-POW-01-C1,G07-N-INDEX-POW-01,N-7-7,指數,指數律,乘方的乘方,概念辨識,理解(a^m)^n的指數乘法；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-POW-01-P1,G07-N-INDEX-POW-01,N-7-7,指數,指數律,乘方的乘方,標準程序,理解(a^m)^n的指數乘法；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-POW-01-V1,G07-N-INDEX-POW-01,N-7-7,指數,指數律,乘方的乘方,多表徵轉換,理解(a^m)^n的指數乘法；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-POW-01-R1,G07-N-INDEX-POW-01,N-7-7,指數,指數律,乘方的乘方,逆向與驗證,理解(a^m)^n的指數乘法；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-POW-01-A1,G07-N-INDEX-POW-01,N-7-7,指數,指數律,乘方的乘方,情境建模,理解(a^m)^n的指數乘法；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-POW-01-T1,G07-N-INDEX-POW-01,N-7-7,指數,指數律,乘方的乘方,條件變形,理解(a^m)^n的指數乘法；第二層：加入括號、分數、負數、參數化數據或多步驟干擾,多步驟變形題,局部會算但無法維持整體等價,4,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-POW-01-X1,G07-N-INDEX-POW-01,N-7-7,指數,指數律,乘方的乘方,跨主題整合,理解(a^m)^n的指數乘法；第二層：整合數與式、坐標、比例、統計或幾何進行非例行推理,跨單元/會考型,無法辨認需串接的先備技能,5,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-PROD-01-C1,G07-N-INDEX-PROD-01,N-7-7,指數,指數律,乘積的乘方,概念辨識,理解(ab)^n=a^n b^n；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-PROD-01-P1,G07-N-INDEX-PROD-01,N-7-7,指數,指數律,乘積的乘方,標準程序,理解(ab)^n=a^n b^n；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-PROD-01-V1,G07-N-INDEX-PROD-01,N-7-7,指數,指數律,乘積的乘方,多表徵轉換,理解(ab)^n=a^n b^n；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-PROD-01-R1,G07-N-INDEX-PROD-01,N-7-7,指數,指數律,乘積的乘方,逆向與驗證,理解(ab)^n=a^n b^n；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-PROD-01-A1,G07-N-INDEX-PROD-01,N-7-7,指數,指數律,乘積的乘方,情境建模,理解(ab)^n=a^n b^n；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-PROD-01-T1,G07-N-INDEX-PROD-01,N-7-7,指數,指數律,乘積的乘方,條件變形,理解(ab)^n=a^n b^n；第二層：加入括號、分數、負數、參數化數據或多步驟干擾,多步驟變形題,局部會算但無法維持整體等價,4,G7國中適齡,MathAI原創語義分類
G07-N-INDEX-PROD-01-X1,G07-N-INDEX-PROD-01,N-7-7,指數,指數律,乘積的乘方,跨主題整合,理解(ab)^n=a^n b^n；第二層：整合數與式、坐標、比例、統計或幾何進行非例行推理,跨單元/會考型,無法辨認需串接的先備技能,5,G7國中適齡,MathAI原創語義分類
G07-N-SCI-01-C1,G07-N-SCI-01,N-7-8,科學記號,表示與轉換,大數科學記號,概念辨識,把大於等於10的正數寫為a×10^n；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-N-SCI-01-P1,G07-N-SCI-01,N-7-8,科學記號,表示與轉換,大數科學記號,標準程序,把大於等於10的正數寫為a×10^n；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-N-SCI-01-V1,G07-N-SCI-01,N-7-8,科學記號,表示與轉換,大數科學記號,多表徵轉換,把大於等於10的正數寫為a×10^n；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-N-SCI-01-R1,G07-N-SCI-01,N-7-8,科學記號,表示與轉換,大數科學記號,逆向與驗證,把大於等於10的正數寫為a×10^n；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-N-SCI-01-A1,G07-N-SCI-01,N-7-8,科學記號,表示與轉換,大數科學記號,情境建模,把大於等於10的正數寫為a×10^n；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-N-SCI-SMALL-01-C1,G07-N-SCI-SMALL-01,N-7-8,科學記號,表示與轉換,小數科學記號,概念辨識,以10的負整數次方理解很小的正數；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-N-SCI-SMALL-01-P1,G07-N-SCI-SMALL-01,N-7-8,科學記號,表示與轉換,小數科學記號,標準程序,以10的負整數次方理解很小的正數；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-N-SCI-SMALL-01-V1,G07-N-SCI-SMALL-01,N-7-8,科學記號,表示與轉換,小數科學記號,多表徵轉換,以10的負整數次方理解很小的正數；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-N-SCI-SMALL-01-R1,G07-N-SCI-SMALL-01,N-7-8,科學記號,表示與轉換,小數科學記號,逆向與驗證,以10的負整數次方理解很小的正數；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-N-SCI-SMALL-01-A1,G07-N-SCI-SMALL-01,N-7-8,科學記號,表示與轉換,小數科學記號,情境建模,以10的負整數次方理解很小的正數；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-N-SCI-SMALL-01-T1,G07-N-SCI-SMALL-01,N-7-8,科學記號,表示與轉換,小數科學記號,條件變形,以10的負整數次方理解很小的正數；第二層：加入括號、分數、負數、參數化數據或多步驟干擾,多步驟變形題,局部會算但無法維持整體等價,4,G7國中適齡,MathAI原創語義分類
G07-N-SCI-CMP-01-C1,G07-N-SCI-CMP-01,N-7-8,科學記號,表示與轉換,科學記號大小比較,概念辨識,優先比較10的次方再比較有效數字；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-N-SCI-CMP-01-P1,G07-N-SCI-CMP-01,N-7-8,科學記號,表示與轉換,科學記號大小比較,標準程序,優先比較10的次方再比較有效數字；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-N-SCI-CMP-01-V1,G07-N-SCI-CMP-01,N-7-8,科學記號,表示與轉換,科學記號大小比較,多表徵轉換,優先比較10的次方再比較有效數字；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-N-SCI-CMP-01-R1,G07-N-SCI-CMP-01,N-7-8,科學記號,表示與轉換,科學記號大小比較,逆向與驗證,優先比較10的次方再比較有效數字；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-N-SCI-CMP-01-A1,G07-N-SCI-CMP-01,N-7-8,科學記號,表示與轉換,科學記號大小比較,情境建模,優先比較10的次方再比較有效數字；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-N-SCI-CMP-01-T1,G07-N-SCI-CMP-01,N-7-8,科學記號,表示與轉換,科學記號大小比較,條件變形,優先比較10的次方再比較有效數字；第二層：加入括號、分數、負數、參數化數據或多步驟干擾,多步驟變形題,局部會算但無法維持整體等價,4,G7國中適齡,MathAI原創語義分類
G07-A-SYMBOL-01-C1,G07-A-SYMBOL-01,A-7-1,代數式,符號表示,以字母代表數,概念辨識,從具體量轉為代數符號與代數式；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-A-SYMBOL-01-P1,G07-A-SYMBOL-01,A-7-1,代數式,符號表示,以字母代表數,標準程序,從具體量轉為代數符號與代數式；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-A-SYMBOL-01-V1,G07-A-SYMBOL-01,A-7-1,代數式,符號表示,以字母代表數,多表徵轉換,從具體量轉為代數符號與代數式；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-A-SYMBOL-01-R1,G07-A-SYMBOL-01,A-7-1,代數式,符號表示,以字母代表數,逆向與驗證,從具體量轉為代數符號與代數式；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-A-SYMBOL-01-A1,G07-A-SYMBOL-01,A-7-1,代數式,符號表示,以字母代表數,情境建模,從具體量轉為代數符號與代數式；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-A-EXPR-READ-01-C1,G07-A-EXPR-READ-01,A-7-1,代數式,代數式,代數式簡記與讀法,概念辨識,正確使用乘號省略、係數、常數項；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-A-EXPR-READ-01-P1,G07-A-EXPR-READ-01,A-7-1,代數式,代數式,代數式簡記與讀法,標準程序,正確使用乘號省略、係數、常數項；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-A-EXPR-READ-01-V1,G07-A-EXPR-READ-01,A-7-1,代數式,代數式,代數式簡記與讀法,多表徵轉換,正確使用乘號省略、係數、常數項；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-A-EXPR-READ-01-R1,G07-A-EXPR-READ-01,A-7-1,代數式,代數式,代數式簡記與讀法,逆向與驗證,正確使用乘號省略、係數、常數項；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-A-EXPR-READ-01-A1,G07-A-EXPR-READ-01,A-7-1,代數式,代數式,代數式簡記與讀法,情境建模,正確使用乘號省略、係數、常數項；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-A-LIKE-01-C1,G07-A-LIKE-01,A-7-1,代數式,化簡,同類項辨認,概念辨識,依文字部分與次方判斷同類項；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-A-LIKE-01-P1,G07-A-LIKE-01,A-7-1,代數式,化簡,同類項辨認,標準程序,依文字部分與次方判斷同類項；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-A-LIKE-01-V1,G07-A-LIKE-01,A-7-1,代數式,化簡,同類項辨認,多表徵轉換,依文字部分與次方判斷同類項；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-A-LIKE-01-R1,G07-A-LIKE-01,A-7-1,代數式,化簡,同類項辨認,逆向與驗證,依文字部分與次方判斷同類項；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-A-LIKE-01-A1,G07-A-LIKE-01,A-7-1,代數式,化簡,同類項辨認,情境建模,依文字部分與次方判斷同類項；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-A-LIKE-01-T1,G07-A-LIKE-01,A-7-1,代數式,化簡,同類項辨認,條件變形,依文字部分與次方判斷同類項；第二層：加入括號、分數、負數、參數化數據或多步驟干擾,多步驟變形題,局部會算但無法維持整體等價,4,G7國中適齡,MathAI原創語義分類
G07-A-COMBINE-01-C1,G07-A-COMBINE-01,A-7-1,代數式,化簡,合併同類項,概念辨識,利用分配律合併一次式同類項；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
G07-A-COMBINE-01-P1,G07-A-COMBINE-01,A-7-1,代數式,化簡,合併同類項,標準程序,利用分配律合併一次式同類項；第二層：依標準算法完成運算、化簡、解式、作圖或統計,標準運算/解法,符號、運算順序、移項或程序錯誤,2,G7國中適齡,MathAI原創語義分類
G07-A-COMBINE-01-V1,G07-A-COMBINE-01,A-7-1,代數式,化簡,合併同類項,多表徵轉換,利用分配律合併一次式同類項；第二層：在文字、數線、坐標、圖表、代數式與幾何圖間轉換,圖↔式、表↔式、文字↔式,只會單一表徵，轉換失真,3,G7國中適齡,MathAI原創語義分類
G07-A-COMBINE-01-R1,G07-A-COMBINE-01,A-7-1,代數式,化簡,合併同類項,逆向與驗證,利用分配律合併一次式同類項；第二層：由結果反求未知條件並進行驗算/反例檢核,逆推、缺項、驗算,只會正向套步驟，無法驗證,3,G7國中適齡,MathAI原創語義分類
G07-A-COMBINE-01-A1,G07-A-COMBINE-01,A-7-1,代數式,化簡,合併同類項,情境建模,利用分配律合併一次式同類項；第二層：由生活或數學情境設定變數、建立式子並解釋答案,建模文字題,設未知數不當、漏條件或單位,4,G7國中適齡,MathAI原創語義分類
G07-A-COMBINE-01-T1,G07-A-COMBINE-01,A-7-1,代數式,化簡,合併同類項,條件變形,利用分配律合併一次式同類項；第二層：加入括號、分數、負數、參數化數據或多步驟干擾,多步驟變形題,局部會算但無法維持整體等價,4,G7國中適齡,MathAI原創語義分類
G07-A-SUBSTITUTE-01-C1,G07-A-SUBSTITUTE-01,A-7-1,代數式,代入,代數式求值,概念辨識,將指定數值代入一次式並注意負數括號；第二層：辨認定義、符號、數量角色或幾何性質,定義判斷、分類、配對,概念詞義或符號混淆,1,G7國中適齡,MathAI原創語義分類
