micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G09-S-TRIG-RATIO-01-T1,G09-S-TRIG-RATIO-01,S-9-4,特殊直角三角形,邊長比,固定銳角的邊長比不變,條件變形,由相似理解直角三角形中特定銳角對應比值不變；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-RATIO-01-X1,G09-S-TRIG-RATIO-01,S-9-4,特殊直角三角形,邊長比,固定銳角的邊長比不變,跨主題整合,由相似理解直角三角形中特定銳角對應比值不變；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-CALC-01-C1,G09-S-TRIG-CALC-01,S-9-4,特殊直角三角形,近似應用,計算機求三角比近似值,概念辨識,在非30/45/60度情況以計算機取得比值；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-CALC-01-P1,G09-S-TRIG-CALC-01,S-9-4,特殊直角三角形,近似應用,計算機求三角比近似值,標準程序,在非30/45/60度情況以計算機取得比值；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-CALC-01-V1,G09-S-TRIG-CALC-01,S-9-4,特殊直角三角形,近似應用,計算機求三角比近似值,多表徵轉換,在非30/45/60度情況以計算機取得比值；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-CALC-01-R1,G09-S-TRIG-CALC-01,S-9-4,特殊直角三角形,近似應用,計算機求三角比近似值,逆向與驗證,在非30/45/60度情況以計算機取得比值；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-CALC-01-A1,G09-S-TRIG-CALC-01,S-9-4,特殊直角三角形,近似應用,計算機求三角比近似值,情境建模,在非30/45/60度情況以計算機取得比值；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-CALC-01-T1,G09-S-TRIG-CALC-01,S-9-4,特殊直角三角形,近似應用,計算機求三角比近似值,條件變形,在非30/45/60度情況以計算機取得比值；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-CALC-01-X1,G09-S-TRIG-CALC-01,S-9-4,特殊直角三角形,近似應用,計算機求三角比近似值,跨主題整合,在非30/45/60度情況以計算機取得比值；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-APP-01-C1,G09-S-TRIG-APP-01,S-9-4,特殊直角三角形,應用,高距測量,概念辨識,用直角三角形邊長比解高度距離問題；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-APP-01-P1,G09-S-TRIG-APP-01,S-9-4,特殊直角三角形,應用,高距測量,標準程序,用直角三角形邊長比解高度距離問題；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-APP-01-V1,G09-S-TRIG-APP-01,S-9-4,特殊直角三角形,應用,高距測量,多表徵轉換,用直角三角形邊長比解高度距離問題；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-APP-01-R1,G09-S-TRIG-APP-01,S-9-4,特殊直角三角形,應用,高距測量,逆向與驗證,用直角三角形邊長比解高度距離問題；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-APP-01-A1,G09-S-TRIG-APP-01,S-9-4,特殊直角三角形,應用,高距測量,情境建模,用直角三角形邊長比解高度距離問題；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-APP-01-T1,G09-S-TRIG-APP-01,S-9-4,特殊直角三角形,應用,高距測量,條件變形,用直角三角形邊長比解高度距離問題；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-TRIG-APP-01-X1,G09-S-TRIG-APP-01,S-9-4,特殊直角三角形,應用,高距測量,跨主題整合,用直角三角形邊長比解高度距離問題；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-ARC-01-C1,G09-S-ARC-01,S-9-5,圓,弧與扇形,弧與弦基本概念,概念辨識,辨認優弧劣弧、弦與弓形；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-ARC-01-P1,G09-S-ARC-01,S-9-5,圓,弧與扇形,弧與弦基本概念,標準程序,辨認優弧劣弧、弦與弓形；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-ARC-01-V1,G09-S-ARC-01,S-9-5,圓,弧與扇形,弧與弦基本概念,多表徵轉換,辨認優弧劣弧、弦與弓形；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-ARC-01-R1,G09-S-ARC-01,S-9-5,圓,弧與扇形,弧與弦基本概念,逆向與驗證,辨認優弧劣弧、弦與弓形；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-ARC-01-A1,G09-S-ARC-01,S-9-5,圓,弧與扇形,弧與弦基本概念,情境建模,辨認優弧劣弧、弦與弓形；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-ARCLEN-01-C1,G09-S-ARCLEN-01,S-9-5,圓,弧與扇形,弧長,概念辨識,以圓心角占周角比例求弧長；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-ARCLEN-01-P1,G09-S-ARCLEN-01,S-9-5,圓,弧與扇形,弧長,標準程序,以圓心角占周角比例求弧長；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-ARCLEN-01-V1,G09-S-ARCLEN-01,S-9-5,圓,弧與扇形,弧長,多表徵轉換,以圓心角占周角比例求弧長；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-ARCLEN-01-R1,G09-S-ARCLEN-01,S-9-5,圓,弧與扇形,弧長,逆向與驗證,以圓心角占周角比例求弧長；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-ARCLEN-01-A1,G09-S-ARCLEN-01,S-9-5,圓,弧與扇形,弧長,情境建模,以圓心角占周角比例求弧長；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-ARCLEN-01-T1,G09-S-ARCLEN-01,S-9-5,圓,弧與扇形,弧長,條件變形,以圓心角占周角比例求弧長；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-SECTOR-01-C1,G09-S-SECTOR-01,S-9-5,圓,弧與扇形,扇形面積,概念辨識,以圓心角占周角比例求扇形面積；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-SECTOR-01-P1,G09-S-SECTOR-01,S-9-5,圓,弧與扇形,扇形面積,標準程序,以圓心角占周角比例求扇形面積；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-SECTOR-01-V1,G09-S-SECTOR-01,S-9-5,圓,弧與扇形,扇形面積,多表徵轉換,以圓心角占周角比例求扇形面積；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-SECTOR-01-R1,G09-S-SECTOR-01,S-9-5,圓,弧與扇形,扇形面積,逆向與驗證,以圓心角占周角比例求扇形面積；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-SECTOR-01-A1,G09-S-SECTOR-01,S-9-5,圓,弧與扇形,扇形面積,情境建模,以圓心角占周角比例求扇形面積；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-SECTOR-01-T1,G09-S-SECTOR-01,S-9-5,圓,弧與扇形,扇形面積,條件變形,以圓心角占周角比例求扇形面積；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-ARCSECTOR-APP-01-C1,G09-S-ARCSECTOR-APP-01,S-9-5,圓,弧與扇形,複合弧長面積,概念辨識,結合多個扇形/弓形求周長或面積；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-ARCSECTOR-APP-01-P1,G09-S-ARCSECTOR-APP-01,S-9-5,圓,弧與扇形,複合弧長面積,標準程序,結合多個扇形/弓形求周長或面積；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-ARCSECTOR-APP-01-V1,G09-S-ARCSECTOR-APP-01,S-9-5,圓,弧與扇形,複合弧長面積,多表徵轉換,結合多個扇形/弓形求周長或面積；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-ARCSECTOR-APP-01-R1,G09-S-ARCSECTOR-APP-01,S-9-5,圓,弧與扇形,複合弧長面積,逆向與驗證,結合多個扇形/弓形求周長或面積；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-ARCSECTOR-APP-01-A1,G09-S-ARCSECTOR-APP-01,S-9-5,圓,弧與扇形,複合弧長面積,情境建模,結合多個扇形/弓形求周長或面積；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-ARCSECTOR-APP-01-T1,G09-S-ARCSECTOR-APP-01,S-9-5,圓,弧與扇形,複合弧長面積,條件變形,結合多個扇形/弓形求周長或面積；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-ARCSECTOR-APP-01-X1,G09-S-ARCSECTOR-APP-01,S-9-5,圓,弧與扇形,複合弧長面積,跨主題整合,結合多個扇形/弓形求周長或面積；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-CENTERANGLE-01-C1,G09-S-CENTERANGLE-01,S-9-6,圓,角與弧,圓心角與弧,概念辨識,建立圓心角度數與所對弧度數關係；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-CENTERANGLE-01-P1,G09-S-CENTERANGLE-01,S-9-6,圓,角與弧,圓心角與弧,標準程序,建立圓心角度數與所對弧度數關係；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-CENTERANGLE-01-V1,G09-S-CENTERANGLE-01,S-9-6,圓,角與弧,圓心角與弧,多表徵轉換,建立圓心角度數與所對弧度數關係；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-CENTERANGLE-01-R1,G09-S-CENTERANGLE-01,S-9-6,圓,角與弧,圓心角與弧,逆向與驗證,建立圓心角度數與所對弧度數關係；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-CENTERANGLE-01-A1,G09-S-CENTERANGLE-01,S-9-6,圓,角與弧,圓心角與弧,情境建模,建立圓心角度數與所對弧度數關係；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-CENTERANGLE-01-T1,G09-S-CENTERANGLE-01,S-9-6,圓,角與弧,圓心角與弧,條件變形,建立圓心角度數與所對弧度數關係；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-INSCRIBED-01-C1,G09-S-INSCRIBED-01,S-9-6,圓,角與弧,圓周角,概念辨識,同弧圓周角相等且為圓心角一半；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-INSCRIBED-01-P1,G09-S-INSCRIBED-01,S-9-6,圓,角與弧,圓周角,標準程序,同弧圓周角相等且為圓心角一半；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-INSCRIBED-01-V1,G09-S-INSCRIBED-01,S-9-6,圓,角與弧,圓周角,多表徵轉換,同弧圓周角相等且為圓心角一半；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-INSCRIBED-01-R1,G09-S-INSCRIBED-01,S-9-6,圓,角與弧,圓周角,逆向與驗證,同弧圓周角相等且為圓心角一半；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-INSCRIBED-01-A1,G09-S-INSCRIBED-01,S-9-6,圓,角與弧,圓周角,情境建模,同弧圓周角相等且為圓心角一半；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-INSCRIBED-01-T1,G09-S-INSCRIBED-01,S-9-6,圓,角與弧,圓周角,條件變形,同弧圓周角相等且為圓心角一半；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-INSCRIBED-01-X1,G09-S-INSCRIBED-01,S-9-6,圓,角與弧,圓周角,跨主題整合,同弧圓周角相等且為圓心角一半；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-DIAMETER-ANGLE-01-C1,G09-S-DIAMETER-ANGLE-01,S-9-6,圓,角與弧,直徑所對圓周角,概念辨識,理解半圓所對圓周角為90度；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-DIAMETER-ANGLE-01-P1,G09-S-DIAMETER-ANGLE-01,S-9-6,圓,角與弧,直徑所對圓周角,標準程序,理解半圓所對圓周角為90度；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-DIAMETER-ANGLE-01-V1,G09-S-DIAMETER-ANGLE-01,S-9-6,圓,角與弧,直徑所對圓周角,多表徵轉換,理解半圓所對圓周角為90度；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-DIAMETER-ANGLE-01-R1,G09-S-DIAMETER-ANGLE-01,S-9-6,圓,角與弧,直徑所對圓周角,逆向與驗證,理解半圓所對圓周角為90度；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-DIAMETER-ANGLE-01-A1,G09-S-DIAMETER-ANGLE-01,S-9-6,圓,角與弧,直徑所對圓周角,情境建模,理解半圓所對圓周角為90度；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-DIAMETER-ANGLE-01-T1,G09-S-DIAMETER-ANGLE-01,S-9-6,圓,角與弧,直徑所對圓周角,條件變形,理解半圓所對圓周角為90度；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-CYCLIC-01-C1,G09-S-CYCLIC-01,S-9-6,圓,內接多邊形,圓內接四邊形,概念辨識,利用對角互補求未知角；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-CYCLIC-01-P1,G09-S-CYCLIC-01,S-9-6,圓,內接多邊形,圓內接四邊形,標準程序,利用對角互補求未知角；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-CYCLIC-01-V1,G09-S-CYCLIC-01,S-9-6,圓,內接多邊形,圓內接四邊形,多表徵轉換,利用對角互補求未知角；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-CYCLIC-01-R1,G09-S-CYCLIC-01,S-9-6,圓,內接多邊形,圓內接四邊形,逆向與驗證,利用對角互補求未知角；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-CYCLIC-01-A1,G09-S-CYCLIC-01,S-9-6,圓,內接多邊形,圓內接四邊形,情境建模,利用對角互補求未知角；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-CYCLIC-01-T1,G09-S-CYCLIC-01,S-9-6,圓,內接多邊形,圓內接四邊形,條件變形,利用對角互補求未知角；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-CYCLIC-01-X1,G09-S-CYCLIC-01,S-9-6,圓,內接多邊形,圓內接四邊形,跨主題整合,利用對角互補求未知角；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-TANGENTSEG-01-C1,G09-S-TANGENTSEG-01,S-9-6,圓,切線,同外點切線段等長,概念辨識,利用兩切線段等長處理長度；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-TANGENTSEG-01-P1,G09-S-TANGENTSEG-01,S-9-6,圓,切線,同外點切線段等長,標準程序,利用兩切線段等長處理長度；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-TANGENTSEG-01-V1,G09-S-TANGENTSEG-01,S-9-6,圓,切線,同外點切線段等長,多表徵轉換,利用兩切線段等長處理長度；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-TANGENTSEG-01-R1,G09-S-TANGENTSEG-01,S-9-6,圓,切線,同外點切線段等長,逆向與驗證,利用兩切線段等長處理長度；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-TANGENTSEG-01-A1,G09-S-TANGENTSEG-01,S-9-6,圓,切線,同外點切線段等長,情境建模,利用兩切線段等長處理長度；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-TANGENTSEG-01-T1,G09-S-TANGENTSEG-01,S-9-6,圓,切線,同外點切線段等長,條件變形,利用兩切線段等長處理長度；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-TANGENTSEG-01-X1,G09-S-TANGENTSEG-01,S-9-6,圓,切線,同外點切線段等長,跨主題整合,利用兩切線段等長處理長度；第二層：整合相似、圓、三角形心、函數、立體、統計機率做非例行推理,跨單元/會考型,無法辨識需要串接的多個技能,5,G9國中適齡,MathAI原創語義分類
G09-S-POINTCIRCLE-01-C1,G09-S-POINTCIRCLE-01,S-9-7,圓,位置關係,點與圓,概念辨識,依點到圓心距與半徑判內外上；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-POINTCIRCLE-01-P1,G09-S-POINTCIRCLE-01,S-9-7,圓,位置關係,點與圓,標準程序,依點到圓心距與半徑判內外上；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-POINTCIRCLE-01-V1,G09-S-POINTCIRCLE-01,S-9-7,圓,位置關係,點與圓,多表徵轉換,依點到圓心距與半徑判內外上；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-POINTCIRCLE-01-R1,G09-S-POINTCIRCLE-01,S-9-7,圓,位置關係,點與圓,逆向與驗證,依點到圓心距與半徑判內外上；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-POINTCIRCLE-01-A1,G09-S-POINTCIRCLE-01,S-9-7,圓,位置關係,點與圓,情境建模,依點到圓心距與半徑判內外上；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-LINECIRCLE-01-C1,G09-S-LINECIRCLE-01,S-9-7,圓,位置關係,直線與圓,概念辨識,依圓心到直線距離判割線切線不相交；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
G09-S-LINECIRCLE-01-P1,G09-S-LINECIRCLE-01,S-9-7,圓,位置關係,直線與圓,標準程序,依圓心到直線距離判割線切線不相交；第二層：依標準方法完成比例、長度角度、函數、統計或機率計算,標準計算/作圖/讀圖,公式、比例方向、圖形對應或計算錯誤,2,G9國中適齡,MathAI原創語義分類
G09-S-LINECIRCLE-01-V1,G09-S-LINECIRCLE-01,S-9-7,圓,位置關係,直線與圓,多表徵轉換,依圓心到直線距離判割線切線不相交；第二層：在文字、比例式、幾何圖、函數圖、盒狀圖、樹狀圖間轉換,圖↔式、文字↔圖、資料↔圖,轉換時遺失對應關係或條件,3,G9國中適齡,MathAI原創語義分類
G09-S-LINECIRCLE-01-R1,G09-S-LINECIRCLE-01,S-9-7,圓,位置關係,直線與圓,逆向與驗證,依圓心到直線距離判割線切線不相交；第二層：由結果反推比例、參數、幾何條件並驗證推理,逆推、驗證、反例,只能順算，不能判斷充分性與合理性,3,G9國中適齡,MathAI原創語義分類
G09-S-LINECIRCLE-01-A1,G09-S-LINECIRCLE-01,S-9-7,圓,位置關係,直線與圓,情境建模,依圓心到直線距離判割線切線不相交；第二層：由測量、比例、函數、統計或機率情境建立模型並解釋,應用/建模題,選錯模型、漏條件或答案未回到情境,4,G9國中適齡,MathAI原創語義分類
G09-S-LINECIRCLE-01-T1,G09-S-LINECIRCLE-01,S-9-7,圓,位置關係,直線與圓,條件變形,依圓心到直線距離判割線切線不相交；第二層：加入複合圖形、多步推理、隱藏對應、參數或干擾資訊,進階變形題,單一技巧會但無法維持完整推理鏈,4,G9國中適齡,MathAI原創語義分類
G09-S-TANGENT-01-C1,G09-S-TANGENT-01,S-9-7,圓,切線,半徑垂直切線,概念辨識,利用切點半徑垂直切線求角/距離；第二層：辨認定義、性質、條件、圖形角色或統計機率概念,定義/性質/分類判斷,概念邊界、條件或符號混淆,1,G9國中適齡,MathAI原創語義分類
